date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:14:59	77160/77160	---M--	200	added ('OK')	font/woff2	date:Tue,%2012%20Apr%202022%2019:13:00%20GMT	https://www.bikham.com/careers/fonts/fontawesome-webfont3e6e.woff2?v=4.7.0	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/fonts/fontawesome-webfont3e6e3e6e.woff2	(from https://www.bikham.com/careers/css/font-awesome.min.css)
14:15:00	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2012%20Apr%202022%2019:13:00%20GMT	https://www.bikham.com/careers/fonts/fontawesome-webfontd41d.eot?	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/fonts/fontawesome-webfontd41dd41d.eot	(from https://www.bikham.com/careers/css/font-awesome.min.css)
14:15:01	98024/98024	---M--	200	added ('OK')	font/woff	date:Tue,%2012%20Apr%202022%2019:13:00%20GMT	https://www.bikham.com/careers/fonts/fontawesome-webfont3e6e.woff?v=4.7.0	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/fonts/fontawesome-webfont3e6e3e6e.woff	(from https://www.bikham.com/careers/css/font-awesome.min.css)
14:15:01	721/721	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Apr%202022%2007:56:00%20GMT	https://www.bikham.com/careers/fonts/fontawesome-webfont3e6e.html?v=4.7.0	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/fonts/fontawesome-webfont3e6e3e6e.html	(from https://www.bikham.com/careers/css/font-awesome.min.css)
14:15:02	37739/37739	---M--	200	added ('OK')	image/gif	date:Thu,%2028%20Apr%202022%2023:39:38%20GMT	https://www.bikham.com/careers/images/preloader.gif	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/preloader.gif	(from https://www.bikham.com/careers/css/style.css)
14:15:03	35745/35745	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20May%202022%2000:08:10%20GMT	https://www.bikham.com/careers/images/1p.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/1p.jpg	(from https://www.bikham.com/careers/css/style.css)
14:15:03	165548/165548	---M--	200	added ('OK')	font/ttf	date:Tue,%2012%20Apr%202022%2019:14:00%20GMT	https://www.bikham.com/careers/fonts/fontawesome-webfont3e6e.ttf?v=4.7.0	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/fonts/fontawesome-webfont3e6e3e6e.ttf	(from https://www.bikham.com/careers/css/font-awesome.min.css)
14:15:04	52346/52346	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20May%202022%2000:08:13%20GMT	https://www.bikham.com/careers/images/2p.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/2p.jpg	(from https://www.bikham.com/careers/css/style.css)
14:15:04	33060/33060	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20May%202022%2000:08:17%20GMT	https://www.bikham.com/careers/images/3p.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/3p.jpg	(from https://www.bikham.com/careers/css/style.css)
14:15:05	1636/1636	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Apr%202022%2021:00:00%20GMT	https://www.bikham.com/careers/images/previous.png	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/previous.png	(from https://www.bikham.com/careers/css/style.css)
14:15:05	1632/1632	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Apr%202022%2021:00:00%20GMT	https://www.bikham.com/careers/images/next.png	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/next.png	(from https://www.bikham.com/careers/css/style.css)
14:15:05	10181399/10181399	---M--	200	added ('OK')	video/mp4	date:Sat,%2028%20Dec%202019%2009:34:00%20GMT	https://www.bikham.com/assets/images/tech01.mp4	D:/Websites/bikham.com_accounting-finance/www.bikham.com/assets/images/tech01.mp4	(from https://www.bikham.com/technology)
14:15:06	721/721	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Apr%202022%2007:56:00%20GMT	https://www.bikham.com/careers/images/bg-lines.html	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/bg-lines.html	(from https://www.bikham.com/careers/css/style.css)
14:15:06	34136/34136	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Apr%202022%2006:33:52%20GMT	https://www.bikham.com/careers/images/social-bg.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/social-bg.jpg	(from https://www.bikham.com/careers/css/style.css)
14:15:08	327/327	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Apr%202022%2014:38:00%20GMT	https://www.bikham.com/careers/images/arrow.svg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/arrow.svg	(from https://www.bikham.com/careers/css/style.css)
14:15:08	721/721	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Apr%202022%2007:56:00%20GMT	https://www.bikham.com/careers/images/bg-noise.html	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/bg-noise.html	(from https://www.bikham.com/careers/css/style.css)
14:15:09	26168/26168	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Apr%202022%2001:35:00%20GMT	https://www.bikham.com/careers/images/testimonial-background.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/testimonial-background.jpg	(from https://www.bikham.com/careers/css/style.css)
14:15:10	103639/103639	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Apr%202022%2006:33:00%20GMT	https://www.bikham.com/careers/images/footer-bg.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/footer-bg.jpg	(from https://www.bikham.com/careers/css/style.css)
14:15:11	358/358	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Apr%202022%2011:50:00%20GMT	https://www.bikham.com/careers/images/upload_icon.png	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/upload_icon.png	(from https://www.bikham.com/careers/css/style.css)
14:15:11	324546/324546	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Apr%202022%2006:33:40%20GMT	https://www.bikham.com/careers/images/dark-grey.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/dark-grey.jpg	(from https://www.bikham.com/careers/css/style.css)
14:15:12	2434162/2434162	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20May%202022%2014:59:13%20GMT	https://www.bikham.com/careers/images/slide01.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/slide01.jpg	(from https://www.bikham.com/careers/css/style.css)
14:15:13	220919/220919	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20May%202022%2000:05:48%20GMT	https://www.bikham.com/careers/images/slide01mb.jpg	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/slide01mb.jpg	(from https://www.bikham.com/careers/css/style.css)
14:18:27	165699993/165699993	---M--	200	added ('OK')	video/mp4	date:Fri,%2013%20May%202022%2014:03:55%20GMT	https://www.bikham.com/careers/images/testimonial-video.mp4	D:/Websites/bikham.com_accounting-finance/www.bikham.com/careers/images/testimonial-video.mp4	(from https://www.bikham.com/careers/)
